rowid,region,customer,xb_01,xb_02,xb_03,xn_01,xn_02,xn_03,xa_01,xa_02,xa_03,xb_04,xb_05,xb_06,xb_07,xb_08,xn_04,xn_05,xn_06,xn_07,xn_08,xa_04,xa_05,xa_06,xa_07,xa_08,xw_01,xw_02,xw_03,xs_01,xs_02,xs_03,xs_04,xs_05,xs_06,response,outcome
559,YY,J,1.625,4,-2,0.4375,4,-3,5.6875,14,1,1.0135416666666666,-1,4,1.8125,0.375,0.29375,-1,2,1.125,-0.5,2.921875,0.25,8,4.6875,1.1875,45.76470588235294,0,105,0.174983594832342,-0.1534620815137862,1.1833333333333331,0.2825516289755457,0.1260426157514043,0.43261559512182074,1.9414954232891652,event
560,YY,J,2.8421052631578947,6,-1,1.263157894736842,6,-2,6.631578947368421,16,0,0.9141604010025064,-0.5,3,1.894736842105263,-0.21052631578947367,0.41578947368421054,-1,1.3333333333333333,1.1578947368421053,-0.3684210526315789,2.649498746867168,0,7,3.631578947368421,1.4736842105263157,55.857142857142854,0,106,0.29438796578342097,-0.0305449007659107,1.3490891989289169,0.33685754978942917,0.07201300802430463,0.6472912620981691,2.4041749149021188,non_event
561,YY,J,4.75,6,3,1.625,3,0,8.125,13,5,1.2321428571428572,0.8333333333333334,2,2.375,-0.125,0.70625,0,3,1.375,-0.25,2.545238095238095,1.4285714285714286,5,4.5,0.375,66.625,28,104,0.21099274037371551,0.05613915452440383,0.3585083016718286,0.302415288989957,0.01588519139684999,0.48722317157149303,3.597499690543404,non_event
562,YY,J,3.5,6,1,1.3,3,-1,7.8,17,2,1.2666666666666666,0.5,3,2,0.4,0.6333333333333333,-0.3333333333333333,2,1.3,-0.2,2.8433333333333333,1,8.5,4.4,1.5,55,16,102,0.36039163781656747,0.21439294981396495,1.0449827677932777,0.3409976518901275,0.03230672180309491,0.8000884466873964,1.9965195008597825,non_event
563,YY,J,2.642857142857143,8,-1,2,5,-1,8.071428571428571,21,-2,0.6511904761904762,-1,2.3333333333333335,1.5,-0.42857142857142855,0.5928571428571429,-1,2,1.3571428571428572,-0.14285714285714285,2.875,-2,9,3.857142857142857,1.9285714285714288,47.705882352941174,0,96,0.17096254214953469,-0.1500795241921826,0.6459771328103068,0.3318018589873935,0.07144345083117601,0.6511685288472369,1.9695360842820953,non_event
564,YY,J,3.5294117647058822,10,-3,2.235294117647059,6,-2,8.588235294117647,19,1,1.2839635854341738,-0.5,4,2.0588235294117645,0.4411764705882353,0.9809523809523808,-1,4,1.6470588235294117,0.2352941176470588,3.1478991596638655,0.3333333333333333,10,4.5588235294117645,1.6470588235294117,48.583333333333336,0,104,0.23235388661745715,-0.1017806735481488,0.653371356361095,0.26976701934636926,0.01267137946542816,0.8093592167691145,2.6308260855813215,non_event
565,YY,J,5.333333333333333,7,3,2.6666666666666665,7,0,9.666666666666666,13,6,1.9666666666666663,1.4,3,2.3333333333333335,1,0.9166666666666666,0,1.75,1.6666666666666667,0.3333333333333333,3.7,2.5,6,5,2,70.66666666666667,19,97,0.23340829288128104,0.1932235997251306,0.29083316211751126,0.2174229335931717,0.18330226981369585,0.25115764726798445,3.146092241071945,non_event
566,YY,J,3.466666666666667,8,1,1.9333333333333331,7,-1,6.6,17,1,1.1055555555555556,0.5,2,1.7333333333333334,0.5333333333333333,0.7733333333333333,-1,2,1.1333333333333333,0.4,2.681111111111111,0.6,4,3.3333333333333335,2.066666666666667,46.93333333333333,23,94,0.21597600119354832,-0.22155640573968807,0.4069556383531861,0.3045888952447021,0.14307842985207217,0.519547148605078,1.8315504299444303,event
567,YY,J,2.6666666666666665,6,-1,1.5,4,-1,5.333333333333333,14,-1,1.397222222222222,-0.2,3,2,0.5,0.7222222222222222,-0.25,2,1.5,-0.16666666666666666,2.7444444444444445,-0.2,6,4,1.5,44,12,94,0.3286055644571201,0.11223066019475088,0.7447818472546173,0.28161870920665516,0.04490283669246799,0.4856755715792568,1.5875123299914609,non_event
568,YY,J,3.3734939759036147,13,-3,1.4096385542168677,7,-3,7.168674698795181,23,-3,1.2285857716580608,-0.75,5,2.0963855421686746,0.3493975903614458,0.6078313253012049,-2,3,1.3493975903614457,-0.1566265060240964,2.775530694205393,-2,9.5,4.072289156626506,1.3855421686746987,51.78888888888889,0,102,0.2187762922908201,-0.33534916210052196,1.015775,0.283424754329219,8.333333333333341e-5,1.1161198637609624,2.817885415056085,non_event
569,YY,J,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.5,12,41,-0.01800883320157394,-0.02886751345948129,-0.00715015294366658,0.15570156697077317,0.15570156697077317,0.15570156697077317,0.9435063170868664,non_event
570,YY,J,3.0843373493975905,9,-2,1.783132530120482,10,-6,6.289156626506024,20,-5,1.017096959265634,-1,4,2.0602409638554215,-0.02409638554216867,0.6897590361445783,-1.5,3,1.4457831325301205,-0.14457831325301204,2.362248995983936,-3,10,4,0.6265060240963856,56.195402298850574,0,103,0.234149888993166,-0.326043074667231,0.8806572221114994,0.31025543920162624,0.01201183368604911,0.8832547036791478,3.469379338092361,non_event
571,YY,J,3.75,6,0,2.5,5,0,8,13,5,1.3125,0,2,2.75,0.25,0.9375,0,1.5,2,0,2.8125,1.6666666666666667,4.333333333333333,4,2,46.75,16,72,0.4340351602227523,0.15468294401338115,0.8875,0.131820260595213,0.06797808427577418,0.2477773459864092,1.5719394130079825,non_event
572,YY,J,3,3,3,5,5,5,8,8,8,1,1,1,2,0,1.6666666666666667,1.6666666666666667,1.6666666666666667,2,1,2,2,2,3,0,83,83,83,0.2433443163300753,0.2433443163300753,0.2433443163300753,0.3377830474508977,0.3377830474508977,0.3377830474508977,4.356420529603263,non_event
573,YY,J,2.8846153846153846,7,-3,1.6538461538461535,8,-6,6.6923076923076925,17,-7,0.8435897435897436,-1,2.5,2.076923076923077,-0.34615384615384615,0.6705128205128205,-2,3,1.5384615384615383,-0.2692307692307692,2.5064102564102564,-3,7,4.423076923076923,0.8076923076923077,49.32142857142857,0,97,0.18125385253600731,-0.27790703116095045,0.5802129365593803,0.27828983591169076,0.04762896722078402,0.6092009022842519,2.944140788158845,non_event
574,YY,J,0,0,0,1,1,1,7,7,7,0,0,0,1,-1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,2.3333333333333335,2.3333333333333335,2.3333333333333335,3,1,95,95,95,0.3544347413540767,0.3544347413540767,0.3544347413540767,0.47729444808328125,0.47729444808328125,0.47729444808328125,3.8837070856976466,non_event
575,YY,J,5,7,3,1.5,4,-1,13.5,16,11,1.375,1,1.75,2,1,0,-1,1,0.5,-0.5,3.833333333333333,3.6666666666666665,4,4.5,3,66,44,88,0.3444172538855536,0.3337191134751923,0.35511539429591493,0.30670043838637817,0.27316076055290905,0.34024011621984734,4.303833966623915,non_event
576,YY,J,5.5,8,3,3.5,5,2,14,18,10,1.375,0.75,2,2,0.5,0.6166666666666667,0.4,0.8333333333333334,1.5,-1,3.916666666666667,3.3333333333333335,4.5,6,2,87.5,79,96,0.17490551145478822,0.1645634190739646,0.1852476038356118,0.18727410090934915,0.186567630640451,0.18798057117824732,6.417722150122412,non_event
577,YY,J,3.888888888888889,8,-2,1.6666666666666667,6,-2,10,21,-1,1.1023148148148147,-1,3.5,2.2777777777777777,-0.05555555555555555,0.5291005291005291,-1,2,1.4444444444444444,-0.6666666666666666,2.7451058201058203,-0.5,8,4.666666666666667,0.5555555555555556,65.73684210526316,18,104,0.31061894592614786,0.10836478910576128,0.6599793594176913,0.2937437842497551,0.01703957421114357,0.6896863983094049,3.236372439015471,non_event
578,YY,J,3.923076923076923,10,-2,1.0769230769230769,6,-2,10.307692307692308,30,-2,1.0192307692307692,-1,2.5,2.230769230769231,-0.3076923076923077,0.11282051282051282,-2,1.5,1.0769230769230769,-0.8461538461538461,2.9128205128205127,-2,7.5,5,1.1538461538461535,68,32,94,0.2102880674303845,-0.20537012574977156,0.47685311708623646,0.2689649554979739,0.04752608623422008,0.519133459039789,3.8472354192779488,event
579,YY,J,3.6666666666666665,8,1,2.25,6,-3,7.25,14,-2,1.1333333333333333,0.3333333333333333,2,2,0.25,0.7319444444444444,-0.75,2,1.6666666666666667,0,2.1666666666666665,-1,3.6666666666666665,4.333333333333333,-0.08333333333333333,72.91666666666667,15,107,0.24562181633664024,0.02293684124191694,0.5460340265762195,0.23937654909305828,0.06090656564175907,0.34747219946077346,3.814519945604304,non_event
580,YY,J,2.8,4,0,2.8,5,-2,6.6,18,-1,1.56,0,4,2.2,0.8,1.5666666666666669,-0.6666666666666666,5,2.2,1.2,5.116666666666666,-0.5,18,5.8,4.2,44.714285714285715,11,91,0.24260452475076544,-0.13270742892281573,0.4351551815399144,0.2753727473215509,0.106285477016359,0.40837800086442927,2.8321108663693235,non_event
581,YY,L,1,1,1,1,1,1,2,2,2,1,1,1,1,1,0.5,0.5,0.5,2,-1,2,2,2,2,2,17,17,17,0.34881992479552326,0.34881992479552326,0.34881992479552326,0.4124789556921528,0.4124789556921528,0.4124789556921528,0.9750519921190264,non_event
582,YY,L,1,1,1,0,0,0,6,6,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,-2,0,0,0,2,-1,1.5,1.5,1.5,4,-2,99,99,99,0.18250264653752157,0.18250264653752157,0.18250264653752157,0.14223432360378638,0.14223432360378638,0.14223432360378638,8.690255443781691,non_event
583,YY,L,7,7,7,1,1,1,16,16,16,1.1666666666666667,1.1666666666666667,1.1666666666666667,2,1,0.2,0.2,0.2,1,-1,2.6666666666666665,2.6666666666666665,2.6666666666666665,4,1,88,88,88,0.2394661085093872,0.2394661085093872,0.2394661085093872,0.18462269557334887,0.18462269557334887,0.18462269557334887,7.453713595709792,non_event
584,YY,L,2,2,2,3,3,3,4,4,4,1,1,1,1,1,0.6,0.6,0.6,2,-2,2,2,2,2,2,97,97,97,0.1546955937557497,0.1546955937557497,0.1546955937557497,0.15257887272469065,0.15257887272469065,0.15257887272469065,7.389527812335218,non_event
585,YY,L,3.4166666666666665,7,-1,1.2916666666666667,5,-3,8.208333333333334,23,-2,1.1854166666666666,-0.2,4,2.25,0.04166666666666666,0.4666666666666667,-1,2,1.0833333333333333,-0.125,2.9923611111111112,-1,8,4.583333333333333,1.25,54.6,16,106,0.24178414929302883,-0.3987848889496596,0.6407298306883816,0.2723338597039448,0.05667671111051819,0.5402360398054424,3.2028879059821023,non_event
586,YY,L,3.3333333333333335,9,-2,1.1666666666666667,4,-3,8.166666666666666,16,4,0.9291666666666668,-0.5,2,2,-0.3333333333333333,0.2777777777777778,-1.5,1,1.1666666666666667,-0.6666666666666666,3.1944444444444446,1.3333333333333333,5,4.833333333333333,1.6666666666666667,56.57142857142857,0,89,0.11847698108617372,-0.30817278058677744,0.42541107590125543,0.2459672107208723,0.0709836469721664,0.4203888206838645,3.5501735570531796,non_event
587,YY,L,2,2,2,1,1,1,9,9,9,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,-1,1,1,1,1,1,4.5,4.5,4.5,6,3,61,61,61,0.14860215651895098,0.14860215651895098,0.14860215651895098,0.20970539908590377,0.20970539908590377,0.20970539908590377,3.7970750576134025,non_event
588,YY,L,1.75,6,0,-0.75,1,-4,5.5,10,1,0.4583333333333333,0,1.5,1.5,-1.25,-0.2,-1,0.2,1.75,-1.75,3.0625,0.25,8,5,0.5,65.75,42,102,0.15392160278286818,0.03717804109566769,0.22245084993003617,0.24812628990211016,0.12980564714574425,0.4397682068609629,2.922896771957862,non_event
589,YY,L,3.4285714285714284,9,-2,1.4285714285714286,5,-2,8.285714285714286,23,-2,1.3491071428571428,-1,4,2.0357142857142856,0.5714285714285714,0.7511904761904762,-1,4,1.2857142857142858,0.14285714285714285,3.4077380952380953,-2,11,4.535714285714286,2.357142857142857,51.84375,0,107,0.26795938270660735,-0.13543626641656095,0.7459138286841268,0.2688753402278475,0.03286038920891544,0.7579942103131081,2.0702482988729907,non_event
590,YY,L,3.185185185185185,10,0,1,5,-2,7.7407407407407405,17,1,1.0393298059964726,0,2.5,1.6666666666666667,0.25925925925925924,0.3358024691358025,-1,2,1.148148148148148,-0.5925925925925926,2.6641975308641976,0.3333333333333333,7,3.962962962962963,1.1851851851851851,64.14285714285714,21,101,0.18317301293801147,-0.07528287546167266,0.4139468892188758,0.23988098449101591,0.06978162010816058,0.4274090489240366,2.906524469903041,event
591,YY,L,3.2,7,0,1.05,5,-4,7.7,20,2,1.215,0,4,2.45,0.05,0.5145238095238095,-1.3333333333333333,3,1.15,-0.35,2.995595238095238,0.4,8,4.55,1.35,51.86363636363637,0,102,0.18500409086643596,-0.29049611769206335,0.44370532188469874,0.2661861305569794,0.06178697850264442,0.49788375301811,2.2189346923146447,event
592,YY,L,3.857142857142857,9,0,2.047619047619047,7,-4,9.80952380952381,25,0,1.1015873015873017,0,3,2.047619047619047,0.14285714285714285,0.6507936507936508,-1,1.6666666666666667,1.380952380952381,-0.2857142857142857,2.929365079365079,0,7,4.666666666666667,1.4285714285714286,63.391304347826086,0,100,0.2607005785615372,0,0.7000000000000001,0.24222842660846372,0.07266507072279893,0.4830848242062813,2.7609461240647537,non_event
593,YY,L,2.8333333333333335,5,-2,1.3333333333333333,2,1,4.5,7,1,0.875,-1,2,1.3333333333333333,0.16666666666666666,0.5694444444444444,0.25,1,1.3333333333333333,-0.6666666666666666,2.6805555555555554,0.75,7,3.3333333333333335,1.8333333333333333,59.666666666666664,27,92,0.22060795235795672,-0.06337236996619114,0.5518844934565985,0.3297517007049306,0.13482058321134757,0.497149202176394,2.4904651501259645,non_event
594,YY,L,3.8,7,1,2,3,0,11,17,5,0.87,0.5,1.4,1.6,-0.2,0.6533333333333333,0,1,1.4,-0.4,2.7566666666666664,1.25,3.6666666666666665,4.4,1.2,65.8,36,101,0.13078126665215142,-0.017167459884719,0.240699337253946,0.268045948792889,0.1002291515590589,0.43222287773465923,4.8371189242195145,non_event
595,YY,L,4,7,1,1.6666666666666667,3,1,8,11,6,0.9,0.5,1.4,2.3333333333333335,-0.3333333333333333,0.47777777777777775,0.3333333333333333,0.6,1,-0.6666666666666666,2.6944444444444446,2.3333333333333335,3,4.666666666666667,0.6666666666666666,64.33333333333333,58,69,0.1288178365943344,-0.03947281483287816,0.37272240621451486,0.255914308727551,0.18145898757837772,0.2982516423745263,3.949636840029606,non_event
596,YY,L,2,2,2,4,4,4,6,6,6,1,1,1,1,1,2,2,2,3,1,2,2,2,2,2,56,56,56,-0.10465516586641488,-0.10465516586641488,-0.10465516586641488,0.26593441117616157,0.26593441117616157,0.26593441117616157,4.583849687645221,non_event
597,YY,L,3.4615384615384617,7,-3,1.3461538461538465,4,-3,6.653846153846154,15,-5,1.116025641025641,-1,3,1.9615384615384617,0.3076923076923077,0.42243589743589743,-1,2,1.1153846153846154,-0.3076923076923077,2.456410256410257,-1.6666666666666667,7,4.115384615384615,0.9230769230769232,70,0,104,0.21385437248662087,-0.1186546412960922,0.691763473112443,0.26408154807629586,0.12111445395522431,0.8180091063968347,2.0730054446144845,non_event
598,YY,L,2.5652173913043477,7,-7,0.7608695652173914,6,-5,6.239130434782608,19,-7,0.9721532091097308,-1.75,3,1.7826086956521738,0.2826086956521739,0.2677536231884058,-2,2,0.8913043478260869,-0.4130434782608696,2.2140269151138714,-3.5,8,3.760869565217391,0.717391304347826,55.479166666666664,0,102,0.16978496658964123,-0.433470882384,0.7635296304405168,0.27693067363785767,0.06100423396407313,0.7036316766126582,1.5352310178206052,event
599,YY,L,1,1,1,3,3,3,6,6,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,2,-1,1.5,1.5,1.5,2,1,3,3,3,5,1,54,54,54,0.00950636686718966,0.00950636686718966,0.00950636686718966,0.4457453489449057,0.4457453489449057,0.4457453489449057,3.736192018996984,non_event
600,YY,L,4.25,7,1,2,4,0,7.5,10,4,1.125,1,1.3333333333333333,1.5,1,0.875,0,1.5,1.25,0.5,2.533333333333333,1.8,4,3.25,1.5,68,37,98,0.18772922434469544,0.10453038443618812,0.2806076020887672,0.22544275808239983,0.1191735795488669,0.3213221402467951,2.3543227485848233,non_event
601,YY,L,2,2,2,2,2,2,5,5,5,1,1,1,1,1,1,1,1,1,1,2.5,2.5,2.5,3,2,27,27,27,0.4085135516527515,0.4085135516527515,0.4085135516527515,0.3349836045188661,0.3349836045188661,0.3349836045188661,1.0260189622930285,non_event
602,YY,L,4,4,4,1,1,1,4,4,4,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,1,0.25,0.25,0.25,1,-1,2,2,2,3,1,68,68,68,0.03712819791445994,0.03712819791445994,0.03712819791445994,0.213604002317083,0.213604002317083,0.213604002317083,3.3282411082014782,non_event
603,YY,L,2.3333333333333335,4,1,2,6,0,5.333333333333333,9,2,1.1111111111111112,0.6666666666666666,1.5,1.3333333333333333,0.8333333333333334,0.9166666666666666,0,1.5,1.5,0.16666666666666666,2.2916666666666665,2,3.5,2.6666666666666665,2,37.833333333333336,21,65,0.3341927154336992,0.15856936902964053,0.5990081086977991,0.3033217822279419,0.13742142057286436,0.5090933000118987,1.0512823024823363,non_event
604,YY,L,3.6597938144329896,10,-7,1.3195876288659794,8,-3,8.030927835051546,22,-6,1.2018163966617574,-1.75,7,2,0.3402061855670103,0.4711340206185567,-1,2.6666666666666665,1.2577319587628866,-0.31958762886597936,2.99386352479136,-1.5,14,4.515463917525773,1.402061855670103,58.49523809523809,0,107,0.2403419446641498,-0.3076001293376726,1.0889651050423976,0.27588678742349293,0,0.7300182368494804,2.7368530706999894,non_event
605,YY,L,3.75,7,-1,1.0833333333333333,4,-2,8.416666666666666,13,4,1.20515873015873,-0.3333333333333333,2.5,2.0833333333333335,0.3333333333333333,0.37222222222222223,-0.6666666666666666,1.3333333333333333,1.25,-0.5,3.0541666666666667,0.6666666666666666,6,4.666666666666667,1,67.76923076923077,18,102,0.2635769459584761,0.01452872166515438,0.4753795656971031,0.2948038749127763,0.13030631646157356,0.6083811130230905,2.416441213104606,non_event
606,YY,L,2.12,6,-1,1.28,4,-2,5.88,14,0,0.9496666666666668,-0.5,3,1.64,0.24,0.516,-1,2,1.2,-0.32,2.9053333333333335,0,9,4.28,1.36,43.7,0,99,0.20012854273655445,-0.2410087839447207,0.6495242597140698,0.2425477190025162,0.03265986323710904,0.5125069905291634,1.9576938469860132,event
607,YY,N,0.5,2,-1,0.5,3,-2,7,11,3,0.16666666666666666,-0.3333333333333333,0.6666666666666666,1.5,-1.5,0.25,-1,1.5,1.5,-1,2.333333333333333,1,3.6666666666666665,4,0,62.5,30,95,0.01080425044708197,-0.14908565988605618,0.17069416078022012,0.2914650185270793,0.13991764309254057,0.4430123939616179,3.1833810827097886,non_event
608,YY,N,5,7,3,3,3,3,15.5,20,11,1.375,1,1.75,2,1,0.6,0.6,0.6,2,-1,3.875,2.75,5,6,2.5,98.5,98,99,0.25430288924835853,0.2235585122367756,0.2850472662599415,0.17736679000542005,0.1738127454624153,0.18092083454842484,9.1175138042276,non_event
609,YY,N,1.25,2,-1,0.5,2,-1,5.5,8,-1,0.24999999999999997,-1,0.6666666666666666,0.75,-0.25,0.16666666666666666,-0.3333333333333333,0.6666666666666666,1,-0.5,1.2541666666666669,-1,2.6666666666666665,3.25,0,75.5,40,96,-0.03061761526947626,-0.12129387681992362,0.153259792215832,0.18053757644458723,0.15518808234240955,0.2183669773002521,5.136242829525226,non_event
610,YY,N,-1,0,-2,-1,0,-2,-0.5,1,-2,-0.5,-1,0,1,-2,-0.25,-0.5,0,1,-1.5,-0.08333333333333331,-0.6666666666666666,0.5,2,-2,84.5,65,104,0.02750030189126183,0.00158136172694874,0.05341924205557493,0.22991580490611957,0.1557925002528618,0.30403910955937735,4.7457282964473295,non_event
611,YY,N,1,1,1,-2,-2,-2,3,3,3,1,1,1,1,1,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666,0,-1,3,3,3,3,3,31,31,31,0.0954345818056502,0.0954345818056502,0.0954345818056502,0.09682458365518544,0.09682458365518544,0.09682458365518544,0.9323077582855624,event
612,YY,N,7,7,7,2,2,2,21,21,21,1.75,1.75,1.75,2,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,0,4.2,4.2,4.2,7,1,95,95,95,0.399169945766156,0.399169945766156,0.399169945766156,0.45864664591180726,0.45864664591180726,0.45864664591180726,10.49337109123948,non_event
613,YY,N,1,3,-1,0.3333333333333333,3,-1,2.6666666666666665,7,-1,0.5833333333333334,-0.25,1,1.3333333333333333,-0.3333333333333333,-0.19444444444444445,-1,0.75,0.6666666666666666,-1,1.3333333333333337,-0.3333333333333333,2.3333333333333335,2.3333333333333335,0.6666666666666666,45.666666666666664,12,76,-0.10808259462189047,-0.30296455375725617,0.1885158016626033,0.26275199280549877,0.23908097075986573,0.28642301485113175,2.144096532177835,event
614,YY,N,3,6,0,4,6,2,8,16,0,0.75,0,1.5,2,0,1.0833333333333333,0.6666666666666666,1.5,1.5,0.5,2.6666666666666665,0,5.333333333333333,5,0,93.5,90,97,0.22511415458025924,0.12221875587722446,0.328009553283294,0.12826472471293804,0.11152875068912502,0.1450006987367511,7.614005242060292,non_event
615,YY,N,1,1,1,0,0,0,5,5,5,1,1,1,1,1,0,0,0,1,-1,2.5,2.5,2.5,3,2,31,31,31,0.41333510486934655,0.41333510486934655,0.41333510486934655,0.45,0.45,0.45,1.1239209606416214,non_event
