rowid,region,customer,xb_01,xb_02,xb_03,xn_01,xn_02,xn_03,xa_01,xa_02,xa_03,xb_04,xb_05,xb_06,xb_07,xb_08,xn_04,xn_05,xn_06,xn_07,xn_08,xa_04,xa_05,xa_06,xa_07,xa_08,xw_01,xw_02,xw_03,xs_01,xs_02,xs_03,xs_04,xs_05,xs_06,response,outcome
724,YY,Q,3,7,1,0.7142857142857143,2,-1,8,14,4,2.128571428571429,0.4,7,2.7142857142857144,1.5714285714285714,0.380952380952381,-1,1,0.7142857142857143,0,4.988095238095238,2.25,14,5.714285714285714,4.142857142857143,43.111111111111114,0,99,0.1847488363017508,0,0.5241846839599351,0.3275513449162368,0.14115922230293626,0.7435748705846558,0.7585177523046132,non_event
726,YY,Q,5.333333333333333,7,3,3.6666666666666665,5,3,13.333333333333334,18,8,1.9666666666666663,1.4,3,2.3333333333333335,1.6666666666666667,1.6666666666666667,1,3,2,1.3333333333333333,4.8,2.8,8,6.666666666666667,3.6666666666666665,53,22,74,0.2334585412738948,0.1096028776649614,0.31800816909248775,0.27780416581231493,0.1842032197759876,0.4343814548417245,4.874788988833203,non_event
728,YY,Q,5,7,4,2,4,1,10.333333333333334,18,4,1.5555555555555556,1,2.3333333333333335,2.3333333333333335,1,1.1111111111111112,0.3333333333333333,2,1.6666666666666667,0.3333333333333333,4.194444444444445,1.3333333333333333,9,5.666666666666667,2.6666666666666665,54.333333333333336,45,61,0.27493565031464046,0.03546185832577402,0.4692935565557832,0.31527935055382095,0.23350143439201873,0.3614147825099045,2.2582640724485583,non_event
733,YY,Q,2.5,3,2,0.5,2,-1,5.5,8,3,1.25,1,1.5,2.5,0,0.25,-0.5,1,1.5,-1,2.75,1.5,4,5,0.5,27.5,16,39,0.31599301970391735,0.2701677590296033,0.36181828037823144,0.42636764756987927,0.29632561636435684,0.5564096787754017,1.466876284031293,non_event
739,YY,Q,4.833333333333333,10,2,1.8333333333333333,6,-1,11.833333333333334,28,5,1.5,1,2,2,1,0.6166666666666667,-0.5,1.5,1.3333333333333333,0,4.361111111111111,2.5,6,5.666666666666667,3,32.42857142857143,0,69,0.384185043155798,0,0.6493143824888337,0.3105255535682245,0.08402353456390943,0.574227235360654,1.6395958676088116,non_event
741,YY,Other,2,2,2,4,4,4,5,5,5,1,1,1,1,1,2,2,2,3,1,2.5,2.5,2.5,3,2,39,39,39,0.16909643138641303,0.16909643138641303,0.16909643138641303,0.30402556880030657,0.30402556880030657,0.30402556880030657,3.5208910559957713,non_event
744,ZZ,A,6,6,6,0,0,0,16,16,16,1.2,1.2,1.2,4,-1,0,0,0,1,-2,4,4,4,8,2,77,77,77,0.3185114558524465,0.3185114558524465,0.3185114558524465,0.2938261357980181,0.2938261357980181,0.2938261357980181,2.1876557563656935,event
748,ZZ,A,3.25,6,1,1,2,0,7,10,5,1.5,1,2,2,1.25,0.41666666666666663,0,1,0.75,0,3.7083333333333335,3,5,4.25,3.25,26.75,23,31,0.528788221884473,0.2080918228214793,0.8275898657924027,0.5338201939067526,0.3029654306016735,0.7907729694163447,1.3353910868922692,non_event
751,ZZ,A,4,7,2,1.3333333333333333,4,-1,9.666666666666666,12,6,1.25,0.5,1.75,1.6666666666666667,0.3333333333333333,0.41666666666666663,-0.3333333333333333,1.3333333333333333,1.3333333333333333,-0.3333333333333333,2.7222222222222223,1.5,3.6666666666666665,4.333333333333333,1.3333333333333333,66.33333333333333,48,93,0.2435625740689717,0.14900715247403162,0.2923975669111059,0.243493007848049,0.2085952516009054,0.26339603609862694,1.61393892095084,event
754,ZZ,A,4,4,4,-1,-1,-1,4,4,4,1,1,1,1,1,-1,-1,-1,-1,-1,2,2,2,3,1,24,24,24,0.24454930813979336,0.24454930813979336,0.24454930813979336,0.22410824601213256,0.22410824601213256,0.22410824601213256,1.3798335997410092,non_event
757,ZZ,A,3,3,3,0,0,0,7,7,7,1,1,1,2,0,0,0,0,1,-1,2.3333333333333335,2.3333333333333335,2.3333333333333335,3,2,54,54,54,0.2584492253467195,0.2584492253467195,0.2584492253467195,0.3095496710871154,0.3095496710871154,0.3095496710871154,1.5217208064784284,non_event
758,ZZ,A,3,3,3,1,1,1,6,6,6,0.75,0.75,0.75,2,-1,1,1,1,1,1,3,3,3,3,3,35,35,35,0.45414824334237736,0.45414824334237736,0.45414824334237736,0.17553968897962097,0.17553968897962097,0.17553968897962097,1.449780422208072,non_event
760,ZZ,A,7,7,7,2,2,2,14,14,14,3.5,3.5,3.5,4,3,2,2,2,2,2,7,7,7,7,7,98,98,98,0.6402224209553339,0.6402224209553339,0.6402224209553339,0.6896003281187221,0.6896003281187221,0.6896003281187221,5.780719877948211,non_event
761,ZZ,A,7,7,7,4,4,4,11,11,11,1.75,1.75,1.75,4,0,1,1,1,1,1,3.6666666666666665,3.6666666666666665,3.6666666666666665,6,-1,66,66,66,0.3112660137081019,0.3112660137081019,0.3112660137081019,0.1697051552852692,0.1697051552852692,0.1697051552852692,3.76479562729972,non_event
762,ZZ,A,6.5,8,5,-1,1,-3,9.5,14,5,1.8333333333333337,1.6666666666666667,2,3,1,-0.375,-1,0.25,1.5,-2,3,2.5,3.5,4,2,65,64,66,0.4102943007308359,0.295490368096222,0.5250982333654499,0.35417783761283833,0.2655147619655471,0.4428409132601296,2.803694595951592,event
764,ZZ,A,4,4,4,3,3,3,11,11,11,1.3333333333333333,1.3333333333333333,1.3333333333333333,3,-2,1,1,1,2,-1,3.6666666666666665,3.6666666666666665,3.6666666666666665,9,-5,78,78,78,0.32130963919356365,0.32130963919356365,0.32130963919356365,0.25274534153755174,0.25274534153755174,0.25274534153755174,3.121383219369361,non_event
766,ZZ,A,4,4,4,5,5,5,11,11,11,0.8,0.8,0.8,1,0,1,1,1,3,0,3.6666666666666665,3.6666666666666665,3.6666666666666665,5,2,101,101,101,0.2757991830186215,0.2757991830186215,0.2757991830186215,0.15334225200877566,0.15334225200877566,0.15334225200877566,3.382618528668512,non_event
771,ZZ,A,5,5,5,8,8,8,16,16,16,1.25,1.25,1.25,4,-1,1.6,1.6,1.6,3,1,4,4,4,6,3,59,59,59,0.3888043429668779,0.3888043429668779,0.3888043429668779,0.30436015540821476,0.30436015540821476,0.30436015540821476,4.954145549932609,non_event
772,ZZ,A,0,0,0,0,0,0,1,1,1,0,0,0,1,-1,0,0,0,0,0,1,1,1,1,1,62,62,62,0.24731823198147507,0.24731823198147507,0.24731823198147507,0.47999398399224,0.47999398399224,0.47999398399224,1.0407821199733918,non_event
773,ZZ,A,0,0,0,1,1,1,4,4,4,0,0,0,0,0,1,1,1,1,1,4,4,4,4,4,38,38,38,-0.2042453404198309,-0.2042453404198309,-0.2042453404198309,0.2166995796740977,0.2166995796740977,0.2166995796740977,1.843842695617158,non_event
774,ZZ,A,1,1,1,-1,-1,-1,2,2,2,0.5,0.5,0.5,1,0,-1,-1,-1,-1,-1,1,1,1,4,-2,37,37,37,0.1597208790166133,0.1597208790166133,0.1597208790166133,0.410516669768446,0.410516669768446,0.410516669768446,1.0927022957863743,event
775,ZZ,A,4,4,4,-1,-1,-1,7,7,7,2,2,2,2,2,-0.5,-0.5,-0.5,1,-2,3.5,3.5,3.5,5,2,38,38,38,0.1709286567401425,0.1709286567401425,0.1709286567401425,0.23910617414599683,0.23910617414599683,0.23910617414599683,1.4124960568220826,non_event
776,ZZ,A,3,3,3,0,0,0,9,9,9,1.5,1.5,1.5,2,1,0,0,0,1,-2,3,3,3,6,1,31,31,31,0.296274430776346,0.296274430776346,0.296274430776346,0.34119576705306925,0.34119576705306925,0.34119576705306925,1.1651707027858451,non_event
777,ZZ,A,1,1,1,4,4,4,2,2,2,1,1,1,1,1,4,4,4,4,4,2,2,2,2,2,16,16,16,0.6652790086410925,0.6652790086410925,0.6652790086410925,0.30576130067377205,0.30576130067377205,0.30576130067377205,0.5725047946626377,non_event
778,ZZ,A,3,3,3,3,3,3,7,7,7,1.5,1.5,1.5,2,1,1.5,1.5,1.5,2,1,3.5,3.5,3.5,4,3,28,28,28,0.16326569243363986,0.16326569243363986,0.16326569243363986,0.28051443013015603,0.28051443013015603,0.28051443013015603,1.8450160785039984,non_event
779,ZZ,A,7,7,7,3,3,3,13,13,13,1.75,1.75,1.75,4,-1,0.6,0.6,0.6,3,-1,3.25,3.25,3.25,9,-1,104,104,104,-0.06893889507605609,-0.06893889507605609,-0.06893889507605609,0.2229175553297974,0.2229175553297974,0.2229175553297974,4.149515419873833,non_event
780,ZZ,A,0,0,0,2,2,2,4,4,4,0,0,0,2,-1,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,2,2,2,3,1,42,42,42,0.15297996281595652,0.15297996281595652,0.15297996281595652,0.23410388401069648,0.23410388401069648,0.23410388401069648,1.605578859173082,non_event
781,ZZ,A,6,7,5,0,1,-1,10,11,9,2,1.6666666666666667,2.3333333333333335,3.5,1,0.25,-0.5,1,1,-0.5,3.333333333333333,3,3.6666666666666665,5.5,2,47.5,42,53,0.15146249043517085,0.03143519104261597,0.27148978982772576,0.3799347948365768,0.2529858376574908,0.5068837520156627,1.617771041434951,non_event
784,ZZ,A,3,3,3,-4,-4,-4,11,11,11,1,1,1,2,0,-1,-1,-1,2,-3,3.6666666666666665,3.6666666666666665,3.6666666666666665,6,1,65,65,65,0.13768285238150887,0.13768285238150887,0.13768285238150887,0.12860642517133497,0.12860642517133497,0.12860642517133497,1.7490092938860418,event
785,ZZ,A,8,8,8,3,3,3,15,15,15,1.6,1.6,1.6,2,1,0.6,0.6,0.6,2,-1,3.75,3.75,3.75,4,3,49,49,49,0.3041715064577043,0.3041715064577043,0.3041715064577043,0.6448738381525392,0.6448738381525392,0.6448738381525392,2.900924048371783,non_event
787,ZZ,A,0,0,0,-1,-1,-1,3,3,3,0,0,0,1,-1,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,2,-2,1.5,1.5,1.5,4,-1,51,51,51,-0.15609058748433333,-0.15609058748433333,-0.15609058748433333,0.16357021016014145,0.16357021016014145,0.16357021016014145,2.2036224299094296,non_event
789,ZZ,A,5.666666666666667,6,5,1,6,-3,12.666666666666666,15,8,1.5555555555555556,1,2,2.3333333333333335,0.3333333333333333,-0.16666666666666666,-1.5,1,1,-1.3333333333333333,2.9722222222222223,2.5,3.75,5,1.6666666666666667,76.66666666666667,50,106,0.2821907615803139,0.06183399507480817,0.4041490526993726,0.28299750942958646,0.2228785185162801,0.3947976507374628,2.5753410029914434,non_event
792,ZZ,A,6,6,6,4,4,4,17,17,17,2,2,2,3,1,1.3333333333333333,1.3333333333333333,1.3333333333333333,3,0,5.666666666666667,5.666666666666667,5.666666666666667,9,3,74,74,74,0.311522609892305,0.311522609892305,0.311522609892305,0.21514686585900325,0.21514686585900325,0.21514686585900325,4.5263425830463015,non_event
798,ZZ,A,2.3333333333333335,6,-1,0.3333333333333333,1,0,4.333333333333333,10,-1,0.3888888888888889,-0.3333333333333333,1,1.6666666666666667,-1.3333333333333333,0.08333333333333333,0,0.25,1,-1,0.8055555555555556,-0.25,1.6666666666666667,2.6666666666666665,-2.6666666666666665,77,51,94,0.04062525767686594,-0.1319627947290769,0.18486804206637109,0.36658128547314994,0.27894606649378073,0.5022181226638757,1.945092514737964,event
799,ZZ,A,-4,-4,-4,0,0,0,-3,-3,-3,-2,-2,-2,-1,-3,0,0,0,0,0,-1.5,-1.5,-1.5,-1,-2,38,38,38,-0.21771126742010355,-0.21771126742010355,-0.21771126742010355,0.17829267656385808,0.17829267656385808,0.17829267656385808,1.4934632411828166,event
802,ZZ,A,5.5,8,3,0,1,-1,10,15,5,1.75,1.5,2,2.5,1,-0.25,-1,0.5,0,-0.5,3.125,2.5,3.75,4.5,2,58.5,38,79,0.35564798880035703,0.1412101562571363,0.5700858213435778,0.3477410959757992,0.22609305015104367,0.4693891418005548,1.673440878196612,non_event
804,ZZ,A,6,6,6,2,2,2,12,12,12,3,3,3,5,1,1,1,1,1,1,6,6,6,9,3,35,35,35,0.3763763212809957,0.3763763212809957,0.3763763212809957,0.4847617312220159,0.4847617312220159,0.4847617312220159,2.429995096783669,non_event
806,ZZ,A,5,5,5,5,5,5,7,7,7,1.6666666666666667,1.6666666666666667,1.6666666666666667,3,0,1.25,1.25,1.25,2,-1,1.75,1.75,1.75,5,-2,72,72,72,0.04553506753009583,0.04553506753009583,0.04553506753009583,0.37201309587169035,0.37201309587169035,0.37201309587169035,2.1268753455423757,non_event
808,ZZ,A,1,1,1,-1,-1,-1,1,1,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,1,0,-0.5,-0.5,-0.5,0,-1,0.5,0.5,0.5,2,-1,77,77,77,0.18772551792206824,0.18772551792206824,0.18772551792206824,0.29087605360206953,0.29087605360206953,0.29087605360206953,1.995436465138835,event
809,ZZ,A,7,7,7,-3,-3,-3,15,15,15,1.75,1.75,1.75,6,-1,-0.6,-0.6,-0.6,1,-2,3.75,3.75,3.75,10,-1,78,78,78,0.2577713055464079,0.2577713055464079,0.2577713055464079,0.2961225348367795,0.2961225348367795,0.2961225348367795,2.6484501902969995,non_event
810,ZZ,A,8,8,8,5,5,5,15,15,15,2,2,2,6,-1,1.25,1.25,1.25,5,-1,5,5,5,10,2,103,103,103,0.14843149499988634,0.14843149499988634,0.14843149499988634,0.3178894271493138,0.3178894271493138,0.3178894271493138,5.36833878170171,non_event
813,ZZ,A,1,3,-3,0,2,-4,5.333333333333333,12,-6,0.5,-0.75,1.5,1.6666666666666667,-0.6666666666666666,0.22222222222222224,-1.3333333333333333,1,0.3333333333333333,0,3,-2,6,5.666666666666667,0.6666666666666666,44,29,69,0.09270083424119292,-0.01450446386311001,0.219872780303814,0.600035970723022,0.18222597352906308,1.2273637345690005,1.0074666638294536,event
815,ZZ,A,-2,-2,-2,0,0,0,2,2,2,-1,-1,-1,-1,-1,0,0,0,1,-2,1,1,1,1,1,67,67,67,-0.04127999400061926,-0.04127999400061926,-0.04127999400061926,0.04969270326113335,0.04969270326113335,0.04969270326113335,2.270642632100087,non_event
817,ZZ,A,8,8,8,2,2,2,16,16,16,2,2,2,2,2,0.5,0.5,0.5,1,-1,4,4,4,6,3,64,64,64,0.1343731053575602,0.1343731053575602,0.1343731053575602,0.3847079764052845,0.3847079764052845,0.3847079764052845,2.6736849187804204,non_event
818,ZZ,A,2,4,0,1,4,-2,5.5,11,0,1,0,2,2,0,0.16666666666666663,-1,1.3333333333333333,0.5,0,1.8333333333333333,0,3.6666666666666665,4.5,0,43,20,66,0.3477876241517287,0.09822935741707964,0.5973458908863778,0.32418971963755583,0.13762120603860056,0.51075823323651115,0.989599928404048,non_event
821,ZZ,A,7,7,7,0,0,0,15,15,15,2.3333333333333335,2.3333333333333335,2.3333333333333335,4,1,0,0,0,1,-1,5,5,5,10,2,56,56,56,0.35266709385211703,0.35266709385211703,0.35266709385211703,0.3921334490853623,0.3921334490853623,0.3921334490853623,2.350061155513547,event
822,ZZ,A,2,2,2,-1,-1,-1,13,13,13,0.6666666666666666,0.6666666666666666,0.6666666666666666,1,0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,1,-1,4.333333333333333,4.333333333333333,4.333333333333333,6,2,56,56,56,0.05690247257071949,0.05690247257071949,0.05690247257071949,0.30266354743419527,0.30266354743419527,0.30266354743419527,1.1483154815507852,non_event
823,ZZ,A,1,1,1,2.5,6,-1,2.5,5,0,0.35,0.2,0.5,1.5,-1,1.375,-0.25,3,2.5,0,1.25,0,2.5,3.5,-3,69,40,98,-0.08154820173626756,-0.23440312298664073,0.0713067195141056,0.35304334884001365,0.19429258899788024,0.511794108682147,2.639192038300065,non_event
825,ZZ,A,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,1,-1,0,0,0,2,-2,34,34,34,0.04888451727196089,0.04888451727196089,0.04888451727196089,0.4322250654953203,0.4322250654953203,0.4322250654953203,1.682579858911596,event
827,ZZ,A,5,5,5,4,4,4,20,20,20,0.7142857142857143,0.7142857142857143,0.7142857142857143,1,-1,0.5714285714285714,0.5714285714285714,0.5714285714285714,2,-1,2.857142857142857,2.857142857142857,2.857142857142857,5,2,99,99,99,0.22041507603666297,0.22041507603666297,0.22041507603666297,0.20561189823837075,0.20561189823837075,0.20561189823837075,3.472474140383185,non_event
829,ZZ,A,3,3,3,2,2,2,9,9,9,1,1,1,1,1,0.5,0.5,0.5,1,0,3,3,3,3,3,79,79,79,0.1659545413092613,0.1659545413092613,0.1659545413092613,0.21703536061561748,0.21703536061561748,0.21703536061561748,1.9394888012777791,non_event
830,ZZ,A,1.75,4,1,0.25,1,-1,5.75,10,3,0.75,0.2,1,1.5,-0.25,0.4375,-0.25,1,1,0,2.2666666666666666,1.4,3,4,0,52,11,96,0.2132633124680108,0.13012197949878995,0.4070403151799809,0.2877139072653982,0.17393800399643364,0.4726973668536512,1.834118076800906,event
831,ZZ,A,0,0,0,1,1,1,7,7,7,0,0,0,1,-1,1,1,1,1,1,2.3333333333333335,2.3333333333333335,2.3333333333333335,4,-1,15,15,15,0.01639761034974096,0.01639761034974096,0.01639761034974096,0.4636953140035963,0.4636953140035963,0.4636953140035963,1.6452577165383404,non_event
832,ZZ,A,1.5,2,1,3.5,4,3,5.5,6,5,0.75,0.5,1,1,0.5,1.4166666666666663,1.3333333333333333,1.5,2,1,2.75,2.5,3,3,2.5,29,19,39,0.4561228054720268,0.3179097319180133,0.5943358790260403,0.3009355110023235,0.25459137886894767,0.3472796431356993,0.9130391687240356,non_event
833,ZZ,A,2,3,1,0,1,-1,5,9,1,1.6666666666666667,0.3333333333333333,3,2,1,0.33333333333333337,-0.3333333333333333,1,1,0,4.666666666666667,0.3333333333333333,9,5.5,3.5,37.5,7,68,0.7216413625070714,0.23379641138461577,1.209486313629527,0.19941777026254684,0.19941777026254684,0.19941777026254684,1.1698150149809858,non_event
834,ZZ,A,5,5,5,3,3,3,16,16,16,1,1,1,3,-1,0.75,0.75,0.75,2,0,3.2,3.2,3.2,5,2,86,86,86,0.2908138138957764,0.2908138138957764,0.2908138138957764,0.5266313620061209,0.5266313620061209,0.5266313620061209,3.67454385292274,non_event
835,ZZ,A,10,10,10,5,5,5,17,17,17,2,2,2,3,1,0.8333333333333334,0.8333333333333334,0.8333333333333334,2,-1,4.25,4.25,4.25,7,1,80,80,80,0.3202844733963926,0.3202844733963926,0.3202844733963926,0.2232612366272534,0.2232612366272534,0.2232612366272534,3.5431378961540436,non_event
838,ZZ,A,3,5,1,1.5,3,0,5.5,11,0,0.9583333333333334,0.25,1.6666666666666667,2.5,-0.5,0.5,0,1,3.5,-1.5,1.8333333333333333,0,3.6666666666666665,3.5,0.5,50.333333333333336,13,94,0.31769614570735744,0.07321729461383815,0.4714951667914448,0.2445532713234613,0.20891127418936992,0.28019526845755266,1.4027311848194557,non_event
840,ZZ,A,2,2,2,1,1,1,7,7,7,2,2,2,2,2,1,1,1,1,1,7,7,7,7,7,11,11,11,0.13655800404327767,0.13655800404327767,0.13655800404327767,0.17695347199193354,0.17695347199193354,0.17695347199193354,1.3231533741127817,non_event
841,ZZ,A,7,7,7,3,3,3,12,12,12,3.5,3.5,3.5,5,2,1.5,1.5,1.5,2,1,6,6,6,7,5,76,76,76,0.2948255758842849,0.2948255758842849,0.2948255758842849,0.21143137830467648,0.21143137830467648,0.21143137830467648,3.9730925550837655,non_event
843,ZZ,A,1,1,1,2,2,2,7,7,7,0.16666666666666666,0.16666666666666666,0.16666666666666666,1,-1,0.4,0.4,0.4,1,-1,2.3333333333333335,2.3333333333333335,2.3333333333333335,3,2,102,102,102,-0.00508859779938093,-0.00508859779938093,-0.00508859779938093,0.15756281825090748,0.15756281825090748,0.15756281825090748,3.922805284172141,non_event
844,ZZ,G,3,3,3,3,3,3,10,10,10,3,3,3,3,3,3,3,3,3,3,10,10,10,10,10,22,22,22,0.4918280146397416,0.4918280146397416,0.4918280146397416,0.04235258391637479,0.04235258391637479,0.04235258391637479,4.054178078382301,non_event
845,ZZ,G,3.5,4,3,1,2,0,6.5,7,6,1.7857142857142856,0.5714285714285714,3,2.5,1,1,0,2,1.5,0.5,3.5833333333333335,1.1666666666666667,6,4.5,2,53,5,101,0.4036153654829608,0.03688420248004367,0.7703465284858779,0.30207370124161337,0.2647128941714664,0.33943450831176036,1.007813804707033,non_event
847,ZZ,G,3,3,3,2,2,2,7,7,7,1.5,1.5,1.5,2,1,1,1,1,1,1,3.5,3.5,3.5,5,2,33,33,33,0.10407646857510452,0.10407646857510452,0.10407646857510452,0.4144475952952344,0.4144475952952344,0.4144475952952344,1.4893927878801394,non_event
849,ZZ,G,0,0,0,0,0,0,-1,-1,-1,0,0,0,3,-1,0,0,0,2,-1,-0.5,-0.5,-0.5,4,-5,88,88,88,-0.00185069352232733,-0.00185069352232733,-0.00185069352232733,0.4747355851859962,0.4747355851859962,0.4747355851859962,3.3931162221889477,non_event
851,ZZ,G,6,6,6,0,0,0,19,19,19,2,2,2,3,1,0,0,0,1,-1,6.333333333333333,6.333333333333333,6.333333333333333,8,3,89,89,89,0.106444244209534,0.106444244209534,0.106444244209534,0.4241510687508031,0.4241510687508031,0.4241510687508031,1.6515725123903255,non_event
852,ZZ,G,1,1,1,2,2,2,12,12,12,0.25,0.25,0.25,1,-2,0.4,0.4,0.4,1,-2,2.4,2.4,2.4,3,1,99,99,99,0.08422886001004408,0.08422886001004408,0.08422886001004408,0.17210530847979175,0.17210530847979175,0.17210530847979175,2.344754772364012,non_event
853,ZZ,G,6,6,6,3,3,3,16,16,16,2,2,2,4,1,1.5,1.5,1.5,3,0,4,4,4,6,3,52,52,52,0.24475748579105272,0.24475748579105272,0.24475748579105272,0.5062796906666656,0.5062796906666656,0.5062796906666656,4.268730064264476,non_event
854,ZZ,G,4.5,6,3,0.5,1,0,9,9,9,1.35,1.2,1.5,2.5,0.5,0.5,0,1,1,0,3.75,3,4.5,5,2.5,72,46,98,0.09353693837898946,0.02929273619435364,0.15778114056362527,0.20945636340658383,0.19461229757566487,0.22430042923750287,1.8340710687084356,non_event
856,ZZ,G,3,3,3,2.5,5,0,9.5,11,8,1.5,1.5,1.5,2,1,0.8333333333333334,0,1.6666666666666667,2,0,4.75,4,5.5,6,3.5,60.5,47,74,0.25675930303785327,0.23213666341320807,0.2813819426624985,0.17801530666329549,0.17486755924131214,0.18116305408527883,1.2359785166357855,non_event
858,ZZ,G,3,3,3,3,3,3,4,4,4,1,1,1,1,1,1,1,1,2,0,1.3333333333333333,1.3333333333333333,1.3333333333333333,2,0,52,52,52,0.04655922552442682,0.04655922552442682,0.04655922552442682,0.3341967983090203,0.3341967983090203,0.3341967983090203,1.2839634536087292,non_event
860,ZZ,G,3,3,3,1,1,1,6,6,6,1.5,1.5,1.5,2,1,1,1,1,1,1,3,3,3,3,3,27,27,27,0.07481823427580354,0.07481823427580354,0.07481823427580354,0.4567665308598637,0.4567665308598637,0.4567665308598637,1.3447051523027715,non_event
862,ZZ,G,-1,-1,-1,2,2,2,7,7,7,-0.5,-0.5,-0.5,0,-1,2,2,2,2,2,7,7,7,7,7,35,35,35,0.08053504797800635,0.08053504797800635,0.08053504797800635,0.3423335627480457,0.3423335627480457,0.3423335627480457,2.2813360013274235,non_event
863,ZZ,G,3.3846153846153846,6,0,1.1538461538461535,6,-2,6.461538461538462,12,2,1.5333333333333332,0,5,2.1538461538461537,0.9230769230769232,0.4615384615384616,-1,2,1.0769230769230769,-0.2307692307692308,3.769230769230769,1,12,4.461538461538462,2.8461538461538463,55.92307692307692,22,97,0.25046602911602056,0.03346867842814411,0.4992306811437516,0.2653969551711252,0.11341841816207224,0.42859317649202344,1.765112659163384,non_event
864,ZZ,G,5,6,4,2,4,1,10.666666666666666,14,5,1.2777777777777777,1,1.5,2.6666666666666665,0,0.48333333333333334,0.2,1,1.6666666666666667,-0.6666666666666666,2.8055555555555554,1.6666666666666667,3.5,4.333333333333333,1.3333333333333333,52,10,87,0.2481397403403321,0.07717170084659469,0.4248321571569939,0.2621773729977465,0.1,0.4220497925125689,2.0267268904672444,non_event
